departure,arrival,price,link
2023-06-01 20:25:00,2023-06-01 21:30:00,84.17,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Fpede%2F1%2F10487.14385.2023-06-01%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1989%7C10487%7C2023-06-01T20%3A25%7C14385%7C2023-06-01T21%3A30%7C65%7CKDELGTN9%7CK%7C-%26carriers%3D-32090%26operators%3D-32089%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3Dea8640a3-678a-4254-8afc-3a083076152b%26ticket_price%3D84.17%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3D1c3a1d14-e19d-476b-8080-ea0e40e4b75c%26q_ids%3DH4sIAAAAAAAAAOOS4mIpSE1JFWLm-B4oxcyxsUChYf_9xWxGTAqMAE2-1X0cAAAA%7C-4605207356979520965%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A04%3A46%26pqid%3Dfalse
2023-06-06 06:45:00,2023-06-06 07:50:00,79.51,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Fpede%2F1%2F14385.10487.2023-06-06%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1972%7C14385%7C2023-06-06T06%3A45%7C10487%7C2023-06-06T07%3A50%7C65%7CKDELGTN9%7CK%7C-%26carriers%3D-32090%26operators%3D-32090%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3Dde23f34f-d345-4420-8a43-45c2787c9673%26ticket_price%3D79.51%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3Df4a16199-9c87-4f5e-b277-365d76335352%26q_ids%3DH4sIAAAAAAAAAOOS4mIpSE1JFWLm2FggxczxPVCh4d3PxWxGTAqMAKQ7XZMcAAAA%7C-6638914116674854786%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A04%3A55%26pqid%3Dfalse
2023-06-08 20:25:00,2023-06-08 21:30:00,84.17,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Fpede%2F1%2F10487.14385.2023-06-08%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1989%7C10487%7C2023-06-08T20%3A25%7C14385%7C2023-06-08T21%3A30%7C65%7CKDELGTN9%7CK%7C-%26carriers%3D-32090%26operators%3D-32089%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3D7458cff5-a63e-416f-9bac-06ce3e0739ab%26ticket_price%3D84.17%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3D178a319e-0d61-4673-a7f9-caf4c3ba8b9a%26q_ids%3DH4sIAAAAAAAAAOOS4mIpSE1JFWLm-B4oxcyxsUChYUvLEjYjJgVGAO4vaBwcAAAA%7C5883820664558301608%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A05%3A04%26pqid%3Dfalse
2023-06-13 06:45:00,2023-06-13 07:50:00,79.51,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Fpede%2F1%2F14385.10487.2023-06-13%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1972%7C14385%7C2023-06-13T06%3A45%7C10487%7C2023-06-13T07%3A50%7C65%7CKDELGTN9%7CK%7C-%26carriers%3D-32090%26operators%3D-32090%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3D06ff488f-98fd-4977-857e-10dffd5f8826%26ticket_price%3D79.51%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3Dd6291d37-0738-4614-9ab9-5270150fb896%26q_ids%3DH4sIAAAAAAAAAOOS4mIpSE1JFWLm2FggxczxPVCh4fG8JWxGTAqMAKZsTFscAAAA%7C1607754199943783551%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A05%3A14%26pqid%3Dfalse
2023-06-15 20:25:00,2023-06-15 21:30:00,84.17,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Fpede%2F1%2F10487.14385.2023-06-15%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1989%7C10487%7C2023-06-15T20%3A25%7C14385%7C2023-06-15T21%3A30%7C65%7CKDELGTN9%7CK%7C-%26carriers%3D-32090%26operators%3D-32089%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3D17ceb1b8-50c4-41a6-868f-7deb264fadd8%26ticket_price%3D84.17%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3Dbad21b18-250b-435c-a39a-7d86643ada56%26q_ids%3DH4sIAAAAAAAAAOOS4mIpSE1JFWLm-B4oxcyxsUChYeXKJWxGTAqMAEhTvFUcAAAA%7C6692846738472087584%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A05%3A21%26pqid%3Dfalse
2023-06-20 06:45:00,2023-06-20 07:50:00,79.51,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Fpede%2F1%2F14385.10487.2023-06-20%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1972%7C14385%7C2023-06-20T06%3A45%7C10487%7C2023-06-20T07%3A50%7C65%7CKDELGTN9%7CK%7C-%26carriers%3D-32090%26operators%3D-32090%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3D9aa60e01-69e5-4b4c-be93-7878628e067b%26ticket_price%3D79.51%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3D4a44982e-2945-44b4-a87e-4d2965075c53%26q_ids%3DH4sIAAAAAAAAAOOS4mIpSE1JFWLm2FggxczxPVCh4cbhJWxGTAqMAPqr6cEcAAAA%7C-933261161380265874%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A05%3A31%26pqid%3Dfalse
2023-06-22 20:25:00,2023-06-22 21:30:00,84.17,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Fpede%2F1%2F10487.14385.2023-06-22%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1989%7C10487%7C2023-06-22T20%3A25%7C14385%7C2023-06-22T21%3A30%7C65%7CKDELGTN9%7CK%7C-%26carriers%3D-32090%26operators%3D-32089%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3De088c8e7-91c6-40d0-82bf-085e6e85a45e%26ticket_price%3D84.17%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3Dd7f43b3f-6cd3-460a-8427-0e7c93c56fcd%26q_ids%3DH4sIAAAAAAAAAOOS4mIpSE1JFWLm-B4oxcyxsUChYd65JWxGTAqMAEd7pZQcAAAA%7C6786348050039756661%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A05%3A41%26pqid%3Dfalse
2023-06-27 06:45:00,2023-06-27 07:50:00,79.51,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Fpede%2F1%2F14385.10487.2023-06-27%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1972%7C14385%7C2023-06-27T06%3A45%7C10487%7C2023-06-27T07%3A50%7C65%7CKDELGTN9%7CK%7C-%26carriers%3D-32090%26operators%3D-32090%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3D6d7458c5-818c-40d5-8128-4469950d5ad7%26ticket_price%3D79.51%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3Df3c565d3-a80c-4ca0-9b30-2bb8246f49af%26q_ids%3DH4sIAAAAAAAAAOOS4mIpSE1JFWLm2FggxczxPVCh4eyLJWxGTAqMANP5CDgcAAAA%7C-8311534795836000963%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A05%3A49%26pqid%3Dfalse
2023-06-29 20:25:00,2023-06-29 21:30:00,84.17,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Fpede%2F1%2F10487.14385.2023-06-29%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1989%7C10487%7C2023-06-29T20%3A25%7C14385%7C2023-06-29T21%3A30%7C65%7CKDELGTN9%7CK%7C-%26carriers%3D-32090%26operators%3D-32089%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3Dd269b1ea-8af5-41f6-8918-021ebdd13269%26ticket_price%3D84.17%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3Dc7be2682-7fb8-4ac8-a901-b5a888f520c1%26q_ids%3DH4sIAAAAAAAAAOOS4mIpSE1JFWLm-B4oxcyxsUChYfLnJWxGTAqMAASqFMYcAAAA%7C3115646277148545201%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A06%3A00%26pqid%3Dfalse
2023-07-04 06:45:00,2023-07-04 07:50:00,79.51,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Fpede%2F1%2F14385.10487.2023-07-04%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1972%7C14385%7C2023-07-04T06%3A45%7C10487%7C2023-07-04T07%3A50%7C65%7CKDELGTN9%7CK%7C-%26carriers%3D-32090%26operators%3D-32090%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3D068eb661-fd82-4402-b07e-2f730b72aaca%26ticket_price%3D79.51%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3D45126575-74aa-463c-a7f2-a4972e93441b%26q_ids%3DH4sIAAAAAAAAAOOS4mIpSE1JFWLm2FggxczxPVCh4VDvUjYjJgVGAJhb-vMcAAAA%7C1472600714510020470%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A06%3A10%26pqid%3Dfalse
2023-07-06 20:25:00,2023-07-06 21:30:00,84.17,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Fpede%2F1%2F10487.14385.2023-07-06%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1989%7C10487%7C2023-07-06T20%3A25%7C14385%7C2023-07-06T21%3A30%7C65%7CKDELGTN9%7CK%7C-%26carriers%3D-32090%26operators%3D-32089%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3D1937dea7-7ba3-4db2-a207-d6695617f775%26ticket_price%3D84.17%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3D865fa3cc-8b17-4625-983e-daa7cc48fed1%26q_ids%3DH4sIAAAAAAAAAOOS4mIpSE1JFWLm-B4oxcyxsUChoWPGUjYjJgVGAMNMKKUcAAAA%7C-2690570876824213339%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A06%3A20%26pqid%3Dfalse
2023-07-11 06:45:00,2023-07-11 07:50:00,79.51,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Fpede%2F1%2F14385.10487.2023-07-11%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1972%7C14385%7C2023-07-11T06%3A45%7C10487%7C2023-07-11T07%3A50%7C65%7CKDELGTN9%7CK%7C-%26carriers%3D-32090%26operators%3D-32090%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3D1c842a4f-1a7e-4de6-8de0-b24e624cc0ab%26ticket_price%3D79.51%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3D89e28042-a8cc-4ddb-926e-33f7d3b9ca88%26q_ids%3DH4sIAAAAAAAAAOOS4mIpSE1JFWLm2FggxczxPVChYfumpWxGTAqMANcRYUkcAAAA%7C-8148674811463012539%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A06%3A33%26pqid%3Dfalse
2023-07-13 20:25:00,2023-07-13 21:30:00,84.17,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Fpede%2F1%2F10487.14385.2023-07-13%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1989%7C10487%7C2023-07-13T20%3A25%7C14385%7C2023-07-13T21%3A30%7C65%7CKDELGTN9%7CK%7C-%26carriers%3D-32090%26operators%3D-32089%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3Da2fab629-8e8d-441e-a57d-f2914d355113%26ticket_price%3D84.17%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3Dc3dcfeda-851c-49af-a5ba-3116a854da74%26q_ids%3DH4sIAAAAAAAAAOOS4mIpSE1JFWLm-B4oxcyxsUCh4e-epWxGTAqMALjOanocAAAA%7C6508905274255179347%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A06%3A50%26pqid%3Dfalse
2023-07-18 06:45:00,2023-07-18 07:50:00,79.51,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Fpede%2F1%2F14385.10487.2023-07-18%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1972%7C14385%7C2023-07-18T06%3A45%7C10487%7C2023-07-18T07%3A50%7C65%7CKDELGTN9%7CK%7C-%26carriers%3D-32090%26operators%3D-32090%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3Da2ba6e0f-41eb-4a45-a974-91f66ae1b131%26ticket_price%3D79.51%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3De31841b1-d601-4470-bf59-ca868a02830c%26q_ids%3DH4sIAAAAAAAAAOOS4mIpSE1JFWLm2FggxczxPVChYc31pWxGTAqMAOhfPrEcAAAA%7C6709765530399998732%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A06%3A54%26pqid%3Dfalse
2023-07-20 20:25:00,2023-07-20 21:30:00,84.17,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Fpede%2F1%2F10487.14385.2023-07-20%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1989%7C10487%7C2023-07-20T20%3A25%7C14385%7C2023-07-20T21%3A30%7C65%7CKDELGTN9%7CK%7C-%26carriers%3D-32090%26operators%3D-32089%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3D831c67c8-f272-4c32-800d-24d1ce9b2f3f%26ticket_price%3D84.17%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3Dde087c95-f01d-421a-ad9a-0ae09a3387e1%26q_ids%3DH4sIAAAAAAAAAOOS4mIpSE1JFWLm-B4oxcyxsUCh4dPDpWxGTAqMAGNUSOEcAAAA%7C7998292687875798862%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A07%3A04%26pqid%3Dfalse
2023-07-25 06:45:00,2023-07-25 07:50:00,79.51,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Fpede%2F1%2F14385.10487.2023-07-25%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1972%7C14385%7C2023-07-25T06%3A45%7C10487%7C2023-07-25T07%3A50%7C65%7CKDELGTN9%7CK%7C-%26carriers%3D-32090%26operators%3D-32090%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3D60adef23-ec41-41de-a584-2499f3222f77%26ticket_price%3D79.51%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3Db6854d23-f0a5-4c1d-99f2-7444ef87cef4%26q_ids%3DH4sIAAAAAAAAAOOS4mIpSE1JFWLm2FggxczxPVChYeGfpWxGTAqMAF8ngeccAAAA%7C2545098727103729650%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A07%3A16%26pqid%3Dfalse
2023-07-27 20:25:00,2023-07-27 21:30:00,84.17,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Fpede%2F1%2F10487.14385.2023-07-27%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1989%7C10487%7C2023-07-27T20%3A25%7C14385%7C2023-07-27T21%3A30%7C65%7CKDELGTN9%7CK%7C-%26carriers%3D-32090%26operators%3D-32089%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3De7fb7230-0a91-4790-8ce9-49d7fb5a513f%26ticket_price%3D84.17%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3D4d96e556-cd0f-4466-9246-66069f5e4762%26q_ids%3DH4sIAAAAAAAAAOOS4mIpSE1JFWLm-B4oxcyxsUCh4XnbMjYjJgVGAOlrlh0cAAAA%7C8898419028446693854%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A07%3A25%26pqid%3Dfalse
