departure,arrival,price,link
2023-08-01 06:45:00,2023-08-01 07:50:00,79.51,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Fpede%2F1%2F14385.10487.2023-08-01%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1972%7C14385%7C2023-08-01T06%3A45%7C10487%7C2023-08-01T07%3A50%7C65%7CKDELGTN9%7CK%7C-%26carriers%3D-32090%26operators%3D-32090%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3Da76ba2f4-13ef-443a-a4a2-26dd80598b06%26ticket_price%3D79.51%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3Df2446175-a15b-4968-9d3d-5e41d7e20ba4%26q_ids%3DH4sIAAAAAAAAAOOS4mIpSE1JFWLm2FggxczxPVChYdrCZWxGTAqMAOKHH6wcAAAA%7C6166116952706289538%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A07%3A36%26pqid%3Dfalse
2023-08-03 20:25:00,2023-08-03 21:30:00,84.17,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Fpede%2F1%2F10487.14385.2023-08-03%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1989%7C10487%7C2023-08-03T20%3A25%7C14385%7C2023-08-03T21%3A30%7C65%7CKDELGTN9%7CK%7C-%26carriers%3D-32090%26operators%3D-32089%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3Dd78c9d7a-03d1-4419-8f43-f0a6874d8596%26ticket_price%3D84.17%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3Dba9a7a20-5b4d-47d2-a229-a66e0fd2d721%26q_ids%3DH4sIAAAAAAAAAOOS4mIpSE1JFWLm-B4oxcyxsUCh4c7qZWxGTAqMAJ58W2scAAAA%7C971883322874930539%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A07%3A45%26pqid%3Dfalse
2023-08-08 06:45:00,2023-08-08 07:50:00,79.51,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Fpede%2F1%2F14385.10487.2023-08-08%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1972%7C14385%7C2023-08-08T06%3A45%7C10487%7C2023-08-08T07%3A50%7C65%7CKDELGTN9%7CK%7C-%26carriers%3D-32090%26operators%3D-32090%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3De675c154-d0eb-4624-8f42-ee92367c3c5d%26ticket_price%3D79.51%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3Db6fdd6fe-0d90-47cb-828c-ef2a7d26767b%26q_ids%3DH4sIAAAAAAAAAOOS4mIpSE1JFWLm2FggxczxPVChofvYMjYjJgVGAHPRsAUcAAAA%7C8491539555942944430%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A07%3A55%26pqid%3Dfalse
2023-08-10 20:25:00,2023-08-10 21:30:00,84.17,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Fpede%2F1%2F10487.14385.2023-08-10%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1989%7C10487%7C2023-08-10T20%3A25%7C14385%7C2023-08-10T21%3A30%7C65%7CKDELGTN9%7CK%7C-%26carriers%3D-32090%26operators%3D-32089%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3Ddd2a9afb-ae3a-4ec1-8738-1ed9e5149b88%26ticket_price%3D84.17%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3Dbbaf5351-d15d-49b3-bb1f-109eeddb8410%26q_ids%3DH4sIAAAAAAAAAOOS4mIpSE1JFWLm-B4oxcyxsUCh4eKFZWxGTAqMAJ7tMR4cAAAA%7C3584656863587591812%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A08%3A08%26pqid%3Dfalse
2023-08-15 06:45:00,2023-08-15 07:50:00,79.51,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Fpede%2F1%2F14385.10487.2023-08-15%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1972%7C14385%7C2023-08-15T06%3A45%7C10487%7C2023-08-15T07%3A50%7C65%7CKDELGTN9%7CK%7C-%26carriers%3D-32090%26operators%3D-32090%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3Dee10cbce-b29e-43eb-8b87-f629c28b3ed7%26ticket_price%3D79.51%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3D11a66c8f-87b3-46b2-8e4e-ca6b8f8c7f46%26q_ids%3DH4sIAAAAAAAAAOOS4mIpSE1JFWLm2FggxczxPVChoeH1MjYjJgVGAHmVsPYcAAAA%7C-5532892037556371311%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A08%3A13%26pqid%3Dfalse
2023-08-17 20:25:00,2023-08-17 21:30:00,84.17,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Fpede%2F1%2F10487.14385.2023-08-17%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1989%7C10487%7C2023-08-17T20%3A25%7C14385%7C2023-08-17T21%3A30%7C65%7CKDELGTN9%7CK%7C-%26carriers%3D-32090%26operators%3D-32089%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3Ddad29aed-9005-4185-b580-ab76e873d729%26ticket_price%3D84.17%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3D97e3b4c6-d1b2-4790-8500-b8d23197d592%26q_ids%3DH4sIAAAAAAAAAOOS4mIpSE1JFWLm-B4oxcyxsUCh4djXZWxGTAqMAJfDyvUcAAAA%7C4538607375377523999%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A08%3A21%26pqid%3Dfalse
2023-08-22 06:45:00,2023-08-22 07:50:00,79.51,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Fpede%2F1%2F14385.10487.2023-08-22%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1972%7C14385%7C2023-08-22T06%3A45%7C10487%7C2023-08-22T07%3A50%7C65%7CKDELGTN9%7CK%7C-%26carriers%3D-32090%26operators%3D-32090%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3Dd301e4f3-043f-4422-ab12-cca0dc48c5a6%26ticket_price%3D79.51%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3Da7446213-8fdc-4ae1-bcc1-6dada89020cb%26q_ids%3DH4sIAAAAAAAAAOOS4mIpSE1JFWLm2FggxczxPVCh4Wv_cjYjJgVGAN6xpaYcAAAA%7C-8795094437116677431%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A08%3A31%26pqid%3Dfalse
2023-08-24 20:25:00,2023-08-24 21:30:00,84.17,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Fpede%2F1%2F10487.14385.2023-08-24%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1989%7C10487%7C2023-08-24T20%3A25%7C14385%7C2023-08-24T21%3A30%7C65%7CKDELGTN9%7CK%7C-%26carriers%3D-32090%26operators%3D-32089%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3D6a646cb1-a0ca-482f-bfb8-7c0257a0c7b1%26ticket_price%3D84.17%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3D3eab29ad-9a55-4bc4-b31d-619bbe484f0e%26q_ids%3DH4sIAAAAAAAAAOOS4mIpSE1JFWLm-B4oxcyxsUChYfes5WxGTAqMAH-oPXQcAAAA%7C-552520176920108064%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A08%3A40%26pqid%3Dfalse
2023-08-29 06:45:00,2023-08-29 07:50:00,79.51,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Fpede%2F1%2F14385.10487.2023-08-29%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1972%7C14385%7C2023-08-29T06%3A45%7C10487%7C2023-08-29T07%3A50%7C65%7CKDELGTN9%7CK%7C-%26carriers%3D-32090%26operators%3D-32090%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3D68738570-92e9-4f12-9f0c-ddc9707cc133%26ticket_price%3D79.51%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3D7f36829f-bcf0-47d6-92c5-c34ac811ec04%26q_ids%3DH4sIAAAAAAAAAOOS4mIpSE1JFWLm2FggxczxPVCh4dWW5WxGTAqMAPFjWqkcAAAA%7C122952630743937253%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A08%3A49%26pqid%3Dfalse
2023-08-31 20:25:00,2023-08-31 21:30:00,84.17,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Fpede%2F1%2F10487.14385.2023-08-31%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1989%7C10487%7C2023-08-31T20%3A25%7C14385%7C2023-08-31T21%3A30%7C65%7CKDELGTN9%7CK%7C-%26carriers%3D-32090%26operators%3D-32089%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3D9eb2d4ef-1355-4494-b9d6-010650d14b27%26ticket_price%3D84.17%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3Dfee6ebe1-2456-4f16-b6f9-52ecef86b711%26q_ids%3DH4sIAAAAAAAAAOOS4mIpSE1JFWLm-B4oxcyxsUChYcP-5WxGTAqMABKi0rQcAAAA%7C-6396187453238130371%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A09%3A00%26pqid%3Dfalse
2023-09-05 06:45:00,2023-09-05 07:50:00,79.51,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Fpede%2F1%2F14385.10487.2023-09-05%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1972%7C14385%7C2023-09-05T06%3A45%7C10487%7C2023-09-05T07%3A50%7C65%7CKDELGTN9%7CK%7C-%26carriers%3D-32090%26operators%3D-32090%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3D6974542f-a4fb-4ba5-9cb4-07e9435fad3f%26ticket_price%3D79.51%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3D89ad8427-1843-4fd1-94d5-8e02b65393e5%26q_ids%3DH4sIAAAAAAAAAOOS4mIpSE1JFWLm2FggxczxPVCh4f7N5WxGTAqMAM0TFo4cAAAA%7C-8390033910163067644%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A09%3A09%26pqid%3Dfalse
2023-09-07 20:25:00,2023-09-07 21:30:00,84.17,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Fpede%2F1%2F10487.14385.2023-09-07%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1989%7C10487%7C2023-09-07T20%3A25%7C14385%7C2023-09-07T21%3A30%7C65%7CKDELGTN9%7CK%7C-%26carriers%3D-32090%26operators%3D-32089%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3D6a170a4d-26d9-4b7f-a62b-01f115ae29b7%26ticket_price%3D84.17%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3D3b3e45c5-babd-4127-9f33-c096adcadb7d%26q_ids%3DH4sIAAAAAAAAAOOS4mIpSE1JFWLm-B4oxcyxsUChYemT5WxGTAqMABAgW6EcAAAA%7C-7678206986253018008%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A09%3A17%26pqid%3Dfalse
2023-09-12 06:45:00,2023-09-12 07:50:00,79.51,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Fpede%2F1%2F14385.10487.2023-09-12%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1972%7C14385%7C2023-09-12T06%3A45%7C10487%7C2023-09-12T07%3A50%7C65%7CKDELGTN9%7CK%7C-%26carriers%3D-32090%26operators%3D-32090%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3Dba61ed78-467d-4978-baae-76ed08642370%26ticket_price%3D79.51%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3De2eb0fa4-ad8e-4cac-bea9-cc8466bdc9ce%26q_ids%3DH4sIAAAAAAAAAOOS4mIpSE1JFWLm2FggxczxPVCh4cq_5WxGTAqMAIkIZtkcAAAA%7C-886329017624035923%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A09%3A27%26pqid%3Dfalse
2023-09-14 20:25:00,2023-09-14 21:30:00,84.17,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Fpede%2F1%2F10487.14385.2023-09-14%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1989%7C10487%7C2023-09-14T20%3A25%7C14385%7C2023-09-14T21%3A30%7C65%7CKDELGTN9%7CK%7C-%26carriers%3D-32090%26operators%3D-32089%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3Ddefb7e9c-11d0-4ba6-9401-6457054cc23e%26ticket_price%3D84.17%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3D651e0b16-c8e9-4c90-b64d-ea04e20b3cb0%26q_ids%3DH4sIAAAAAAAAAOOS4mIpSE1JFWLm-B4oxcyxsUChYVbnCjYjJgVGADH-geYcAAAA%7C-3155548535913115296%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A09%3A35%26pqid%3Dfalse
2023-09-19 06:45:00,2023-09-19 07:50:00,105.65,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Fcdet%2F1%2F14385.10487.2023-09-19%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1972%7C14385%7C2023-09-19T06%3A45%7C10487%7C2023-09-19T07%3A50%7C65%7C-%7C-%7C-%26carriers%3D-32090%26operators%3D-32090%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3Db91bc084-07e7-4066-b1cf-7cb52e36c9de%26ticket_price%3D105.65%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3D90ccf816-01a3-4f3b-9f23-8d5683bba4b7%26q_ids%3DH4sIAAAAAAAAAOOS4mJJTkktEWLm2FggxczxPVCh4eTiFWxGTAqMAKLfnPIcAAAA%7C-7761882667605814673%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A09%3A51%26pqid%3Dtrue
2023-09-21 20:25:00,2023-09-21 21:30:00,245.9,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Fcdet%2F1%2F10487.14385.2023-09-21%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1989%7C10487%7C2023-09-21T20%3A25%7C14385%7C2023-09-21T21%3A30%7C65%7C-%7C-%7C-%26carriers%3D-32090%26operators%3D-32089%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3Dd9555a0c-d901-460c-898b-7a114587effc%26ticket_price%3D245.90%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3D464cf6d6-220c-47e9-a960-5311e7c5cfce%26q_ids%3DH4sIAAAAAAAAAOOS4mJJTkktEWLm-B4oxcyxsUChoX_dCjYjJgVGAB8P0KccAAAA%7C7004320476825691263%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A09%3A59%26pqid%3Dtrue
2023-09-26 06:45:00,2023-09-26 07:50:00,79.51,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Fpede%2F1%2F14385.10487.2023-09-26%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1972%7C14385%7C2023-09-26T06%3A45%7C10487%7C2023-09-26T07%3A50%7C65%7CKDELGTN9%7CK%7C-%26carriers%3D-32090%26operators%3D-32090%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3D024d1092-13a9-4e66-939e-f46b434a6543%26ticket_price%3D79.51%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3D4d1cf745-438b-40ad-9bfc-3c5f5200c05f%26q_ids%3DH4sIAAAAAAAAAOOS4mIpSE1JFWLm2FggxczxPVChYd-JFWxGTAqMAEeWqKIcAAAA%7C967373016077745781%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A10%3A04%26pqid%3Dfalse
