departure,arrival,price,link
2023-09-28 20:25:00,2023-09-28 21:30:00,92.33,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Fpede%2F1%2F10487.14385.2023-09-28%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1989%7C10487%7C2023-09-28T20%3A25%7C14385%7C2023-09-28T21%3A30%7C65%7CLDELGTN9%7CL%7C-%26carriers%3D-32090%26operators%3D-32089%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3D85d31ddf-a9c2-4860-8d32-a05718c0e6dc%26ticket_price%3D92.33%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3D345dbfd4-9fbb-4bc4-b708-67eeeb8d917d%26q_ids%3DH4sIAAAAAAAAAOOS4mIpSE1JFWLm-B4oxcyxsUChoeXyCjYjJgVGANFrFQgcAAAA%7C1952679338097058782%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A10%3A14%26pqid%3Dfalse
2023-10-03 06:45:00,2023-10-03 07:50:00,79.51,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Fpede%2F1%2F14385.10487.2023-10-03%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1972%7C14385%7C2023-10-03T06%3A45%7C10487%7C2023-10-03T07%3A50%7C65%7CKDELGTN9%7CK%7C-%26carriers%3D-32090%26operators%3D-32090%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3Dedbc2310-a25c-4636-a949-1ba7f090110e%26ticket_price%3D79.51%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3D973f8494-8159-46bf-b890-2ffbadea8bc2%26q_ids%3DH4sIAAAAAAAAAOOS4mIpSE1JFWLm2FggxczxPVChYfPbFWxGTAqMAK2VKKQcAAAA%7C-105454005244291358%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A10%3A24%26pqid%3Dfalse
2023-10-05 20:25:00,2023-10-05 21:30:00,84.17,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Fpede%2F1%2F10487.14385.2023-10-05%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1989%7C10487%7C2023-10-05T20%3A25%7C14385%7C2023-10-05T21%3A30%7C65%7CKDELGTN9%7CK%7C-%26carriers%3D-32090%26operators%3D-32089%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3D8d211b9b-ef7b-4064-82ab-ff307a4a046a%26ticket_price%3D84.17%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3D448f59ba-76ca-4853-8b85-3f95f8a37825%26q_ids%3DH4sIAAAAAAAAAOOS4mIpSE1JFWLm-B4oxcyxsUCh4ef3FWxGTAqMAB_ysgQcAAAA%7C-3418820131660099218%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A10%3A37%26pqid%3Dfalse
2023-10-10 06:45:00,2023-10-10 07:50:00,79.51,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Fpede%2F1%2F14385.10487.2023-10-10%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1972%7C14385%7C2023-10-10T06%3A45%7C10487%7C2023-10-10T07%3A50%7C65%7CKDELGTN9%7CK%7C-%26carriers%3D-32090%26operators%3D-32090%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3Da1226b19-b234-4a19-8895-9c58b2c3de5a%26ticket_price%3D79.51%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3D9446a01c-a06f-4daf-bad4-fabd947abe2c%26q_ids%3DH4sIAAAAAAAAAOOS4mIpSE1JFWLm2FggxczxPVChYcWklWxGTAqMALfLhVQcAAAA%7C-6988177803232077654%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A10%3A46%26pqid%3Dfalse
2023-10-12 20:25:00,2023-10-12 21:30:00,84.17,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Fpede%2F1%2F10487.14385.2023-10-12%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1989%7C10487%7C2023-10-12T20%3A25%7C14385%7C2023-10-12T21%3A30%7C65%7CKDELGTN9%7CK%7C-%26carriers%3D-32090%26operators%3D-32089%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3Dc3e66137-e282-4fad-9192-554bce3f10cb%26ticket_price%3D84.17%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3D07e3b61f-5fbf-406b-a022-48e8900ed885%26q_ids%3DH4sIAAAAAAAAAOOS4mIpSE1JFWLm-B4oxcyxsUCh4d2clWxGTAqMAJcBITAcAAAA%7C-1080385146230324861%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A10%3A55%26pqid%3Dfalse
2023-10-17 06:45:00,2023-10-17 07:50:00,79.51,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Fpede%2F1%2F14385.10487.2023-10-17%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1972%7C14385%7C2023-10-17T06%3A45%7C10487%7C2023-10-17T07%3A50%7C65%7CKDELGTN9%7CK%7C-%26carriers%3D-32090%26operators%3D-32090%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3De719f936-0056-4d8f-8248-73cfd61c7962%26ticket_price%3D79.51%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3D98ffa732-5731-4910-8537-f3cccbf2f277%26q_ids%3DH4sIAAAAAAAAAOOS4mIpSE1JFWLm2FggxczxPVChYe72lWxGTAqMAJWALQQcAAAA%7C9216104036466080579%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A11%3A04%26pqid%3Dfalse
2023-10-19 20:25:00,2023-10-19 21:30:00,84.17,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Fpede%2F1%2F10487.14385.2023-10-19%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1989%7C10487%7C2023-10-19T20%3A25%7C14385%7C2023-10-19T21%3A30%7C65%7CKDELGTN9%7CK%7C-%26carriers%3D-32090%26operators%3D-32089%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3Db10d9cf4-f08e-4a43-b9ca-d431b06bd848%26ticket_price%3D84.17%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3Dca834541-339b-4249-ad50-cbff169257ef%26q_ids%3DH4sIAAAAAAAAAOOS4mIpSE1JFWLm-B4oxcyxsUCh4fHBlWxGTAqMADGcJukcAAAA%7C-1053424989723388738%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A11%3A13%26pqid%3Dfalse
2023-10-24 06:45:00,2023-10-24 07:50:00,79.51,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Fpede%2F1%2F14385.10487.2023-10-24%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1972%7C14385%7C2023-10-24T06%3A45%7C10487%7C2023-10-24T07%3A50%7C65%7CKDELGTN9%7CK%7C-%26carriers%3D-32090%26operators%3D-32090%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3D1b4aeb02-c505-4eb9-b4d2-1352e6bc6ac7%26ticket_price%3D79.51%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3Ded2b5bdb-cacb-4f44-bab0-0690b42a7611%26q_ids%3DH4sIAAAAAAAAAOOS4mIpSE1JFWLm2FggxczxPVChYdKdlWxGTAqMACaKvFQcAAAA%7C-1624420237190896955%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A11%3A22%26pqid%3Dfalse
2023-10-26 20:25:00,2023-10-26 21:30:00,84.17,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Fpede%2F1%2F10487.14385.2023-10-26%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1989%7C10487%7C2023-10-26T20%3A25%7C14385%7C2023-10-26T21%3A30%7C65%7CKDELGTN9%7CK%7C-%26carriers%3D-32090%26operators%3D-32089%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3Dae3d166f-1793-48ed-abca-67d589f29e91%26ticket_price%3D84.17%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3D6d1dbe09-f6c7-4518-b21f-92517e533335%26q_ids%3DH4sIAAAAAAAAAOOS4mIpSE1JFWLm-B4oxcyxsUCh4cazlWxGTAqMAAjUmzscAAAA%7C3696517371632605118%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A11%3A31%26pqid%3Dfalse
2023-10-31 07:20:00,2023-10-31 08:25:00,78.98,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Fargm%2F1%2F14385.10487.2023-10-31%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1972%7C14385%7C2023-10-31T07%3A20%7C10487%7C2023-10-31T08%3A25%7C65%7C-%7C-%7C-%26carriers%3D-32090%26operators%3D-32090%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3Ddb539c02-89c2-4665-8c0d-5e728d1e8672%26ticket_price%3D78.98%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3Db3a5a3c5-dda9-4d91-b399-076d9b7e429d%26q_ids%3DH4sIAAAAAAAAAOOS4mJJLErPFWLm2FggxczxPVChob1xFZsRkwIjAH7vfjEcAAAA%7C-5683278407964010508%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A11%3A40%26pqid%3Dtrue
2023-11-02 21:20:00,2023-11-02 22:25:00,76.98,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Ftsde%2F1%2F10487.14385.2023-11-02%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1991%7C10487%7C2023-11-02T21%3A20%7C14385%7C2023-11-02T22%3A25%7C65%7C-%7C-%7C-%26carriers%3D-32090%26operators%3D-32090%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3Dde72bd38-b300-4965-97f8-9dc121c6143c%26ticket_price%3D76.98%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3De06589cc-124d-404c-a19c-fe4a0eda9498%26q_ids%3DH4sIAAAAAAAAAOOS4mIpKU5JFWLm-B4oxcyxsUCh4Wz3KjYjJgVGAKXei-YcAAAA%7C7208412675505380568%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A11%3A48%26pqid%3Dtrue
2023-11-07 07:20:00,2023-11-07 08:25:00,78.98,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Fargm%2F1%2F14385.10487.2023-11-07%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1972%7C14385%7C2023-11-07T07%3A20%7C10487%7C2023-11-07T08%3A25%7C65%7C-%7C-%7C-%26carriers%3D-32090%26operators%3D-32090%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3Dd4fc5fb5-c81b-4319-8252-b3d46666429f%26ticket_price%3D78.98%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3Df074594e-17e3-435e-801c-2cd39c54cc3d%26q_ids%3DH4sIAAAAAAAAAOOS4mJJLErPFWLm2FggxczxPVCh4c_SVWxGTAqMADd_tvscAAAA%7C4238174557919667302%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A11%3A57%26pqid%3Dtrue
2023-11-09 21:20:00,2023-11-09 22:25:00,84.17,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Fpede%2F1%2F10487.14385.2023-11-09%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1991%7C10487%7C2023-11-09T21%3A20%7C14385%7C2023-11-09T22%3A25%7C65%7CKDELGTN9%7CK%7C-%26carriers%3D-32090%26operators%3D-32090%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3D26e1ed67-97ea-4604-a0c7-d513cf34c183%26ticket_price%3D84.17%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3Df446d45a-2c3a-456c-97f0-a60b3df48489%26q_ids%3DH4sIAAAAAAAAAOOS4mIpSE1JFWLm-B4oxcyxsUCh4dCGVWxGTAqMAMhXcRAcAAAA%7C-3449644891367802204%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A12%3A07%26pqid%3Dfalse
2023-11-14 07:20:00,2023-11-14 08:25:00,78.98,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Fargm%2F1%2F14385.10487.2023-11-14%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1972%7C14385%7C2023-11-14T07%3A20%7C10487%7C2023-11-14T08%3A25%7C65%7C-%7C-%7C-%26carriers%3D-32090%26operators%3D-32090%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3Deca90e30-8741-44e6-aa89-1c8740d0f34d%26ticket_price%3D78.98%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3D53db3bd5-54a3-4a6f-b16a-a6c174d4d0c1%26q_ids%3DH4sIAAAAAAAAAOOS4mJJLErPFWLm2FggxczxPVCh4eOpVWxGTAqMAOpWTR0cAAAA%7C-7594451224116872176%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A12%3A15%26pqid%3Dtrue
2023-11-16 21:20:00,2023-11-16 22:25:00,84.17,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Fpede%2F1%2F10487.14385.2023-11-16%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1991%7C10487%7C2023-11-16T21%3A20%7C14385%7C2023-11-16T22%3A25%7C65%7CKDELGTN9%7CK%7C-%26carriers%3D-32090%26operators%3D-32090%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3D7648216d-5ef7-45ab-a33e-3a73e51fbb36%26ticket_price%3D84.17%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3Ddea9e25e-0e6b-450d-bd48-d412ccea556d%26q_ids%3DH4sIAAAAAAAAAOOS4mIpSE1JFWLm-B4oxcyxsUChYfvVVWxGTAqMAH6rTy0cAAAA%7C-4029563336176159470%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A12%3A24%26pqid%3Dfalse
2023-11-21 07:20:00,2023-11-21 08:25:00,78.98,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Fargm%2F1%2F14385.10487.2023-11-21%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1972%7C14385%7C2023-11-21T07%3A20%7C10487%7C2023-11-21T08%3A25%7C65%7C-%7C-%7C-%26carriers%3D-32090%26operators%3D-32090%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3Df24077f3-86c5-4e4a-aa6b-a5250b762291%26ticket_price%3D78.98%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3D259adfa6-86be-4931-91c7-51b69d8698a1%26q_ids%3DH4sIAAAAAAAAAOOS4mJJLErPFWLm2FggxczxPVCh4dn7VWxGTAqMAON4tvYcAAAA%7C6364582431503724175%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A12%3A31%26pqid%3Dtrue
2023-11-23 21:20:00,2023-11-23 22:25:00,83.99,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Fargm%2F1%2F10487.14385.2023-11-23%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1991%7C10487%7C2023-11-23T21%3A20%7C14385%7C2023-11-23T22%3A25%7C65%7C-%7C-%7C-%26carriers%3D-32090%26operators%3D-32090%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3D48ca444b-3e71-4f62-a1e2-574518f6324e%26ticket_price%3D83.99%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3Ddcafc482-f470-4357-85ea-6c7b099e0444%26q_ids%3DH4sIAAAAAAAAAOOS4mJJLErPFWLm-B4oxcyxsUChYc2vVWxGTAqMALhvZKAcAAAA%7C-5209424454424564027%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A12%3A37%26pqid%3Dtrue
2023-11-28 07:20:00,2023-11-28 08:25:00,78.98,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Fargm%2F1%2F14385.10487.2023-11-28%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1972%7C14385%7C2023-11-28T07%3A20%7C10487%7C2023-11-28T08%3A25%7C65%7C-%7C-%7C-%26carriers%3D-32090%26operators%3D-32090%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3D9697eadb-603b-4c0f-8e01-8c44edf13bef%26ticket_price%3D78.98%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3D647a4c9e-9145-4c6b-9ca2-a83cfa39b628%26q_ids%3DH4sIAAAAAAAAAOOS4mJJLErPFWLm2FggxczxPVCh4faU1WxGTAqMADtpTc0cAAAA%7C-5857434718485842033%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A12%3A46%26pqid%3Dtrue
2023-11-30 21:20:00,2023-11-30 22:25:00,84.17,https://partners.api.skyscanner.net/apiservices/deeplink/v2?_cje=jzj5DawL5zJyT%2BnfeP9GJWfImnVvZd7vh0AJSObmdOp8YP07VbGmhzc%2BVTc80nUp&url=https%3A%2F%2Fwww.skyscanner.net%2Ftransport_deeplink%2F4.0%2FDE%2Fde-DE%2FEUR%2Fpede%2F1%2F10487.14385.2023-11-30%2Fair%2Ftrava%2Fflights%3Fitinerary%3Dflight%7C-32090%7C1991%7C10487%7C2023-11-30T21%3A20%7C14385%7C2023-11-30T22%3A25%7C65%7CKDELGTN9%7CK%7C-%26carriers%3D-32090%26operators%3D-32090%26passengers%3D1%26channel%3Ddataapi%26cabin_class%3Deconomy%26facilitated%3Dfalse%26fps_session_id%3D3d8f8274-c368-42b0-aeff-6e4ebaf4c2c7%26ticket_price%3D84.17%26is_npt%3Dfalse%26is_multipart%3Dfalse%26client_id%3Dskyscanner_b2b%26request_id%3D0a9a1db7-da22-4db3-bda0-831300504c93%26q_ids%3DH4sIAAAAAAAAAOOS4mIpSE1JFWLm-B4oxcyxsUChYeH81WxGTAqMAEBqvLwcAAAA%7C-330274588361710943%7C2%26q_sources%3DJACQUARD%26commercial_filters%3Dfalse%26q_datetime_utc%3D2023-02-13T12%3A12%3A55%26pqid%3Dfalse
